timestamp,accel_X,accel_Y,accel_Z
1657206841677,-1203,33,5
1657206841717,-906,-146,-92
1657206841757,-760,-228,-61
1657206841797,-630,-238,24
1657206841837,-766,-91,-14
1657206841877,-1253,196,100
1657206841917,-2048,682,675
1657206841957,-2048,1680,861
1657206841997,-1904,1725,822
1657206842037,-1105,1264,265
1657206842077,-304,808,26
1657206842117,90,451,-84
1657206842157,327,251,-48
1657206842197,452,176,65
1657206842237,616,215,136
1657206842277,655,619,96
1657206842317,273,1299,210
1657206842357,-2048,2047,1212
1657206842397,-2048,1564,544
1657206842437,-1906,777,32
1657206842477,-1477,273,-53
1657206842517,-1000,-59,-109
1657206842557,-1126,-117,-108
1657206842597,-898,-246,-131
1657206842637,-653,-285,-81
1657206842677,-1015,-7,2
1657206842717,-1692,211,196
1657206842757,-2048,1025,628
1657206842797,-2048,1413,645
1657206842837,-1655,1369,464
1657206842877,-824,971,2
1657206842917,-32,549,12
1657206842957,338,227,43
1657206842997,442,144,134
1657206843037,540,218,109
1657206843077,463,525,166
1657206843117,684,899,49
1657206843157,-1170,1898,895
1657206843197,-2048,2011,997
1657206843237,-2048,1177,-65
1657206843277,-1606,707,-228
1657206843317,-1246,327,-264
1657206843357,-1025,14,-193
1657206843397,-744,-235,-165
1657206843437,-553,-339,-109
1657206843477,-807,-106,-99
1657206843517,-1101,-52,-145
1657206843557,-2048,119,524
1657206843597,-2048,1242,1006
1657206843637,-2000,1499,590
1657206843677,-1328,1261,212
1657206843717,-668,910,73
1657206843757,-54,584,21
1657206843797,280,239,21
1657206843837,537,87,114
1657206843877,705,166,145
1657206843917,579,592,110
1657206843957,424,1211,93
1657206843997,-2048,2047,1013
1657206844037,-2048,1695,451
1657206844077,-1666,933,-233
1657206844117,-1208,466,-328
1657206844157,-1052,137,-254
1657206844197,-1006,-185,-215
1657206844237,-1043,-185,-129
1657206844277,-977,-153,-153
1657206844317,-1157,91,-211
1657206844357,-1802,313,85
1657206844397,-2048,811,682
1657206844437,-2048,1408,455
1657206844477,-1593,1378,293
1657206844517,-913,1013,-106
1657206844557,-238,590,-19
1657206844597,215,241,77
1657206844637,381,17,94
1657206844677,510,83,21
1657206844717,383,385,-79
1657206844757,294,674,118
1657206844797,-1010,1193,762
1657206844837,-2048,1390,989
1657206844877,-2048,1100,500
1657206844917,-1911,624,120
1657206844957,-1556,307,-38
1657206844997,-974,119,-131
1657206845037,-872,0,-54
1657206845077,-796,-201,-5
1657206845117,-617,-205,-71
1657206845157,-729,25,-210
1657206845197,-726,5,-246
1657206845237,-2021,135,259
1657206845277,-2048,744,581
1657206845317,-2048,1071,546
1657206845357,-1543,1065,375
1657206845397,-848,807,-131
1657206845437,-258,568,-172
1657206845477,106,230,8
1657206845517,302,56,137
1657206845557,378,79,111
1657206845597,360,341,69
1657206845637,668,567,-77
1657206845677,-1108,1554,627
1657206845717,-2048,1784,850
1657206845757,-2048,957,217
1657206845797,-1557,555,-73
1657206845837,-1327,254,-171
1657206845877,-1095,-26,-177
1657206845917,-781,-246,-113
1657206845957,-572,-405,-16
1657206845997,-448,-409,-95
1657206846037,-905,-8,37
1657206846077,-1793,-121,234
1657206846117,-2048,877,600
1657206846157,-2048,1164,253
1657206846197,-1661,1066,276
1657206846237,-1072,790,78
1657206846277,-300,463,151
1657206846317,159,225,112
1657206846357,361,177,32
1657206846397,403,247,-2
1657206846437,287,506,122
1657206846477,512,789,109
1657206846517,-1599,1635,945
1657206846557,-2048,1398,899
1657206846597,-1971,841,-125
1657206846637,-1632,560,-206
1657206846677,-1377,203,-313
1657206846717,-1001,-46,-323
1657206846757,-769,-217,-222
1657206846797,-452,-340,-91
1657206846837,-502,-231,-80
1657206846877,-978,-22,-182
1657206846917,-2048,275,266
1657206846957,-2048,932,474
1657206846997,-2048,865,497
1657206847037,-1495,868,165
1657206847077,-788,685,9
1657206847117,-87,418,-29
1657206847157,252,171,-39
1657206847197,392,147,112
1657206847237,475,225,32
1657206847277,450,558,-76
1657206847317,493,902,40
1657206847357,-2048,1915,1235
1657206847397,-2048,1658,1026
1657206847437,-1875,906,267
1657206847477,-1262,442,-9
1657206847517,-1206,146,-72
1657206847557,-1046,-27,-88
1657206847597,-875,-163,-58
1657206847637,-645,-288,-52
1657206847677,-575,-230,-127
1657206847717,-1062,-100,-40
1657206847757,-2048,201,667
1657206847797,-2048,1483,787
1657206847837,-1801,1365,592
1657206847877,-1191,1279,269
1657206847917,-431,877,48
1657206847957,138,394,64
1657206847997,375,44,105
1657206848037,532,56,130
1657206848077,533,251,65
1657206848117,583,540,149
1657206848157,-2,1160,470
1657206848197,-2048,2047,1462
1657206848237,-2048,1829,762
1657206848277,-1879,1116,233
1657206848317,-1376,395,202
1657206848357,-1133,97,122
1657206848397,-996,-78,8
1657206848437,-804,-194,-37
1657206848477,-667,-219,-45
1657206848517,-1111,62,204
